rusher,rusher_id,posteam,defteam,week,season,game_id,play_id,qtr,down,ydstogo,yardline_100,game_seconds_remaining,yards_gained,touchdown,first_down_rush,tackled_for_loss,fumble,fumbled_1_player_name,run_location,run_gap,epa,success,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,desc,score_differential,result_label,field_position,down_distance,qtr_label,game_clock,tackler,display_name,team
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,358,1,1,10,21,3253,7,0,0,0,0,NA,middle,NA,0.52,1,NA,NA,M.Sainristil,(9:13) 0-J.Gibbs up the middle to WAS 14 for 7 yards (0-M.Sainristil; 20-Q.Martin).,0,GAIN,WAS 79,1 & 10,Q1,54:13,M.Sainristil,Jahmyr Gibbs,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,722,1,1,10,49,3009,12,0,1,0,0,NA,right,tackle,0.7,1,Q.Martin,NA,NA,(5:09) 5-D.Montgomery right tackle to WAS 37 for 12 yards (20-Q.Martin). DET-58-P.Sewell was injured during the play.,4,1ST,WAS 51,1 & 10,Q1,50:09,Q.Martin,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,814,1,2,10,23,2941,3,0,0,0,0,NA,right,tackle,-0.52,0,B.Wagner,NA,NA,(4:01) 5-D.Montgomery right tackle to WAS 20 for 3 yards (54-B.Wagner).,4,GAIN,WAS 77,2 & 10,Q1,49:01,B.Wagner,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,861,1,1,10,12,2862,3,0,0,0,0,NA,right,tackle,-0.32,0,T.Amos,NA,NA,(2:42) 5-D.Montgomery right tackle to WAS 9 for 3 yards (23-T.Amos).,4,GAIN,WAS 88,1 & 10,Q1,47:42,T.Amos,David Montgomery,DET
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,977,1,1,10,73,2809,6,0,0,0,0,NA,left,guard,0.24,1,NA,NA,B.Branch,(1:49) (Shotgun) 22-J.Croskey-Merritt left guard to WAS 33 for 6 yards (32-B.Branch; 34-A.Anzalone).,-11,GAIN,WAS 73,1 & 10,Q1,46:49,B.Branch,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,1029,1,1,10,50,2739,1,0,0,0,0,NA,right,end,-0.56,0,J.Campbell,NA,NA,"(:39) (No Huddle, Shotgun) 22-J.Croskey-Merritt right end to DET 49 for 1 yard (46-J.Campbell).",-11,GAIN,50,1 & 10,Q1,45:39,J.Campbell,Jacory Croskey-Merritt,WAS
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,1165,2,2,2,79,2654,9,0,1,0,0,NA,left,guard,0.56,1,J.Jones,NA,NA,(14:14) 0-J.Gibbs left guard to DET 30 for 9 yards (31-J.Jones).,11,1ST,DET 79,2 & 2,Q2,44:14,J.Jones,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,1190,2,1,10,70,2612,28,0,1,0,0,NA,left,tackle,1.71,1,J.Reaves,NA,NA,(13:32) 0-J.Gibbs left tackle pushed ob at WAS 42 for 28 yards (39-J.Reaves).,11,1ST,DET 70,1 & 10,Q2,43:32,J.Reaves,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,1275,2,3,2,34,2521,3,0,1,0,0,NA,middle,NA,0.93,1,NA,NA,J.Newton,(12:01) (Shotgun) 0-J.Gibbs up the middle to WAS 31 for 3 yards (95-J.Newton; 54-B.Wagner).,11,1ST,WAS 66,3 & 2,Q2,42:01,J.Newton,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,1322,2,1,10,18,2447,0,0,0,0,0,NA,left,guard,-0.47,0,F.Luvu,NA,NA,(10:47) 0-J.Gibbs left guard to WAS 18 for no gain (4-F.Luvu).,11,GAIN,WAS 82,1 & 10,Q2,40:47,F.Luvu,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,1378,2,2,5,13,2391,13,1,1,0,0,NA,right,end,2.16,1,NA,NA,NA,"(9:51) 0-J.Gibbs right end for 13 yards, TOUCHDOWN. WAS-4-F.Luvu was injured during the play. WAS-23-T.Amos was injured during the play. PENALTY on WAS-94-D.Payne, Disqualification, 1 yard, enforced between downs.",11,TD,WAS 87,2 & 5,Q2,39:51,NA,Jahmyr Gibbs,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,1418,2,NA,0,1,2381,2,0,0,0,0,NA,NA,NA,1.05,1,NA,NA,NA,"TWO-POINT CONVERSION ATTEMPT. 5-D.Montgomery rushes up the middle. ATTEMPT SUCCEEDS. PENALTY on WAS-99-J.Kinlaw, Unsportsmanlike Conduct, 15 yards, enforced between downs.",17,GAIN,WAS 99,NA & 0,Q2,39:41,NA,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,1838,2,1,10,50,1994,4,0,0,0,0,NA,left,tackle,-0.19,0,NA,NA,P.Smith,(3:14) (Shotgun) 5-D.Montgomery left tackle to WAS 46 for 4 yards (52-P.Smith; 0-M.Sainristil). DET-60-G.Glasgow was injured during the play.,12,GAIN,50,1 & 10,Q2,33:14,P.Smith,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,1909,2,2,6,46,1973,3,0,0,0,0,NA,middle,NA,-0.08,0,B.Wagner,NA,NA,(2:53) (Shotgun) 5-D.Montgomery up the middle to WAS 43 for 3 yards (54-B.Wagner).,12,GAIN,WAS 54,2 & 6,Q2,32:53,B.Wagner,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,1938,2,3,3,43,1934,2,0,0,0,0,NA,middle,NA,-0.96,0,NA,NA,J.Reaves,(2:14) (Shotgun) 5-D.Montgomery up the middle to WAS 41 for 2 yards (39-J.Reaves; 99-J.Kinlaw).,12,GAIN,WAS 57,3 & 3,Q2,32:14,J.Reaves,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,2107,2,1,8,8,1826,2,0,0,0,0,NA,right,tackle,-0.38,0,NA,NA,B.Wagner,(:26) 5-D.Montgomery right tackle to WAS 6 for 2 yards (54-B.Wagner; 52-P.Smith).,12,GAIN,WAS 92,1 & 8,Q2,30:26,B.Wagner,David Montgomery,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,2399,3,1,10,39,1722,14,0,1,0,0,NA,left,guard,0.98,1,Q.Martin,NA,NA,(13:42) 0-J.Gibbs left guard to WAS 25 for 14 yards (20-Q.Martin).,15,1ST,WAS 61,1 & 10,Q3,28:42,Q.Martin,Jahmyr Gibbs,DET
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,2534,3,1,10,69,1621,6,0,0,0,0,NA,middle,NA,0.27,1,J.Campbell,NA,NA,(12:01) 22-J.Croskey-Merritt up the middle to WAS 37 for 6 yards (46-J.Campbell).,-22,GAIN,WAS 69,1 & 10,Q3,27:01,J.Campbell,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,2583,3,1,10,54,1552,4,0,0,0,0,NA,right,guard,-0.25,0,D.Reader,NA,NA,"(10:52) (No Huddle, Shotgun) 22-J.Croskey-Merritt right guard to 50 for 4 yards (98-D.Reader).",-22,GAIN,WAS 54,1 & 10,Q3,25:52,D.Reader,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,2605,3,2,6,50,1517,2,0,0,0,0,NA,left,guard,-0.52,0,NA,NA,D.Reader,"(10:17) (No Huddle, Shotgun) 22-J.Croskey-Merritt left guard to DET 48 for 2 yards (98-D.Reader; 78-T.Lacy).",-22,GAIN,50,2 & 6,Q3,25:17,D.Reader,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,2668,3,1,10,11,1449,3,0,0,0,0,NA,left,tackle,-0.14,0,NA,NA,A.Anzalone,"(9:09) (No Huddle, Shotgun) 22-J.Croskey-Merritt left tackle to DET 8 for 3 yards (34-A.Anzalone; 78-T.Lacy).",-22,GAIN,DET 89,1 & 10,Q3,24:09,A.Anzalone,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,2690,3,2,7,8,1409,3,0,0,0,0,NA,middle,NA,-0.5,0,A.Anzalone,NA,NA,"(8:29) (No Huddle, Shotgun) 22-J.Croskey-Merritt up the middle to DET 5 for 3 yards (34-A.Anzalone).",-22,GAIN,DET 92,2 & 7,Q3,23:29,A.Anzalone,Jacory Croskey-Merritt,WAS
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,2840,3,1,10,82,1322,3,0,0,0,0,NA,right,tackle,-0.35,0,NA,NA,B.Wagner,(7:02) (Shotgun) 5-D.Montgomery right tackle to DET 21 for 3 yards (54-B.Wagner; 6-N.Igbinoghene).,16,GAIN,DET 82,1 & 10,Q3,22:02,B.Wagner,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,2892,3,1,10,38,1236,9,0,0,0,0,NA,right,tackle,0.69,1,NA,NA,M.Sainristil,(5:36) 5-D.Montgomery right tackle to WAS 29 for 9 yards (0-M.Sainristil; 20-Q.Martin).,16,GAIN,WAS 62,1 & 10,Q3,20:36,M.Sainristil,David Montgomery,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,2967,3,1,10,12,1142,2,0,0,0,0,NA,left,tackle,-0.45,0,S.Day,NA,NA,(4:02) 0-J.Gibbs left tackle to WAS 10 for 2 yards (98-S.Day).,16,GAIN,WAS 88,1 & 10,Q3,19:02,S.Day,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,2989,3,2,8,10,1103,0,0,0,0,0,NA,middle,NA,-0.78,0,J.Martin,NA,NA,(3:23) 0-J.Gibbs up the middle to WAS 10 for no gain (55-J.Martin).,16,GAIN,WAS 90,2 & 8,Q3,18:23,J.Martin,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,3183,3,1,10,84,953,3,0,0,0,0,NA,left,tackle,-0.43,0,NA,NA,J.Newton,(:53) 0-J.Gibbs left tackle to DET 19 for 3 yards (95-J.Newton; 0-M.Sainristil). ** Injury Update: WAS-31-J.Jones has returned to the game.,19,GAIN,DET 84,1 & 10,Q3,15:53,J.Newton,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,3253,4,1,10,66,900,5,0,0,0,0,NA,middle,NA,0.1,1,NA,NA,E.Goldman,(15:00) 0-J.Gibbs up the middle to DET 39 for 5 yards (97-E.Goldman; 98-S.Day).,19,GAIN,DET 66,1 & 10,Q4,15:00,E.Goldman,Jahmyr Gibbs,DET
J.Gibbs,00-0039139,DET,WAS,10,2025,2025_10_DET_WAS,3328,4,2,2,43,778,43,1,1,0,0,NA,right,end,3.88,1,NA,NA,NA,"(12:58) (Shotgun) 0-J.Gibbs right end for 43 yards, TOUCHDOWN.",19,TD,WAS 57,2 & 2,Q4,12:58,NA,Jahmyr Gibbs,DET
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,3587,4,1,10,24,575,2,0,0,0,0,NA,right,tackle,-0.34,0,NA,NA,J.Campbell,(9:35) (Shotgun) 22-J.Croskey-Merritt right tackle to DET 22 for 2 yards (46-J.Campbell; 78-T.Lacy).,-25,GAIN,DET 76,1 & 10,Q4,9:35,J.Campbell,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,3769,4,NA,0,1,417,0,0,0,0,0,NA,NA,NA,-0.95,0,NA,NA,NA,TWO-POINT CONVERSION ATTEMPT. 22-J.Croskey-Merritt rushes up the middle. ATTEMPT FAILS.,-19,GAIN,DET 99,NA & 0,Q4,6:57,NA,Jacory Croskey-Merritt,WAS
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,3808,4,1,10,45,416,8,0,0,0,0,NA,right,guard,0.56,1,J.Reaves,NA,NA,(6:56) 5-D.Montgomery right guard to WAS 37 for 8 yards (39-J.Reaves).,19,GAIN,WAS 55,1 & 10,Q4,6:56,J.Reaves,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,3830,4,2,2,37,372,6,0,1,0,0,NA,right,tackle,0.28,1,NA,NA,S.Day,(6:12) 5-D.Montgomery right tackle to WAS 31 for 6 yards (98-S.Day; 58-J.Magee).,19,1ST,WAS 63,2 & 2,Q4,6:12,S.Day,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,3892,4,2,10,31,325,1,0,0,0,0,NA,right,guard,-0.66,0,E.Goldman,NA,NA,(5:25) 5-D.Montgomery right guard to WAS 30 for 1 yard (97-E.Goldman).,19,GAIN,WAS 69,2 & 10,Q4,5:25,E.Goldman,David Montgomery,DET
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,3992,4,1,10,72,268,4,0,0,0,0,NA,right,guard,-0,0,A.Maddox,NA,NA,(4:28) (Shotgun) 22-J.Croskey-Merritt right guard to WAS 32 for 4 yards (29-A.Maddox).,-22,GAIN,WAS 72,1 & 10,Q4,4:28,A.Maddox,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,4014,4,2,6,68,224,1,0,0,0,0,NA,middle,NA,-0.34,0,J.Campbell,NA,NA,(3:44) (Shotgun) 22-J.Croskey-Merritt up the middle to WAS 33 for 1 yard (46-J.Campbell).,-22,GAIN,WAS 68,2 & 6,Q4,3:44,J.Campbell,Jacory Croskey-Merritt,WAS
J.Croskey-Merritt,00-0040242,WAS,DET,10,2025,2025_10_DET_WAS,4036,4,3,5,67,180,-2,0,0,1,0,NA,middle,NA,-1.09,0,R.Lopez,NA,NA,(3:00) 22-J.Croskey-Merritt up the middle to WAS 31 for -2 yards (51-R.Lopez).,-22,TFL,WAS 67,3 & 5,Q4,3:00,R.Lopez,Jacory Croskey-Merritt,WAS
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,4078,4,1,10,78,129,2,0,0,0,0,NA,left,tackle,-0.38,0,NA,NA,P.Smith,(2:09) 5-D.Montgomery left tackle to DET 24 for 2 yards (52-P.Smith; 58-J.Magee).,22,GAIN,DET 78,1 & 10,Q4,2:09,P.Smith,David Montgomery,DET
D.Montgomery,00-0035685,DET,WAS,10,2025,2025_10_DET_WAS,4100,4,2,8,76,120,9,0,1,0,0,NA,middle,NA,0.58,1,NA,NA,Q.Martin,(2:00) 5-D.Montgomery up the middle to DET 33 for 9 yards (20-Q.Martin; 34-A.Hamilton).,22,1ST,DET 76,2 & 8,Q4,2:00,Q.Martin,David Montgomery,DET
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,139,1,1,10,40,3542,3,0,0,0,0,NA,middle,NA,-0.29,0,NA,NA,H.To'oTo'o,(14:02) 55-C.Edoga reported in as eligible. 1-T.Etienne up the middle to HOU 37 for 3 yards (39-H.To'oTo'o; 0-A.Al-Shaair).,0,GAIN,HOU 60,1 & 10,Q1,59:02,H.To'oTo'o,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,240,1,1,10,22,3489,8,0,0,0,0,NA,right,end,0.52,1,NA,NA,D.Stingley,(13:09) 55-C.Edoga reported in as eligible. 1-T.Etienne right end to HOU 14 for 8 yards (24-D.Stingley; 45-E.Speed).,0,GAIN,HOU 78,1 & 10,Q1,58:09,D.Stingley,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,264,1,2,2,14,3448,0,0,0,0,0,NA,middle,NA,-0.6,0,D.Barnett,NA,NA,(12:28) (Shotgun) 55-C.Edoga reported in as eligible. Direct snap to 1-T.Etienne. 1-T.Etienne up the middle to HOU 14 for no gain (95-D.Barnett).,0,GAIN,HOU 86,2 & 2,Q1,57:28,D.Barnett,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,290,1,3,2,14,3407,0,0,0,0,0,NA,right,guard,-1.84,0,D.Hunter,NA,NA,(11:47) (Shotgun) 1-T.Etienne right guard to HOU 14 for no gain (55-D.Hunter).,0,GAIN,HOU 86,3 & 2,Q1,56:47,D.Hunter,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,378,1,1,10,19,3357,3,0,0,0,0,NA,left,end,-0.17,0,NA,NA,A.Al-Shaair,(10:57) 1-T.Etienne left end to HOU 16 for 3 yards (0-A.Al-Shaair; 2-C.Bullock).,3,GAIN,HOU 81,1 & 10,Q1,55:57,A.Al-Shaair,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,400,1,2,7,16,3315,11,0,1,0,0,NA,left,guard,1.27,1,NA,NA,C.Bullock,(10:15) 1-T.Etienne left guard to HOU 5 for 11 yards (2-C.Bullock; 24-D.Stingley).,3,1ST,HOU 84,2 & 7,Q1,55:15,C.Bullock,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,422,1,1,5,5,3272,3,0,0,0,0,NA,middle,NA,0.12,1,A.Al-Shaair,NA,NA,(9:32) 55-C.Edoga reported in as eligible. 1-T.Etienne up the middle to HOU 2 for 3 yards (0-A.Al-Shaair).,3,GAIN,HOU 95,1 & 5,Q1,54:32,A.Al-Shaair,Travis Etienne,JAX
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,579,1,1,10,65,3192,-3,0,0,1,0,NA,middle,NA,-0.91,0,D.Gardeck,NA,NA,(8:12) 27-W.Marks up the middle to HOU 32 for -3 yards (47-D.Gardeck).,-10,TFL,HOU 65,1 & 10,Q1,53:12,D.Gardeck,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,738,1,1,10,41,2964,0,0,0,0,0,NA,NA,NA,-0.88,0,NA,NA,NA,"(4:24) 57-B.Fisher reported in as eligible. 27-W.Marks right end to JAX 36 for 5 yards (0-D.Lloyd). ** Injury Update: HOU-27-W.Marks has returned to the game. PENALTY on HOU-57-B.Fisher, Offensive Holding, 10 yards, enforced at JAX 41 - No Play.",-10,GAIN,JAX 59,1 & 10,Q1,49:24,NA,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,1074,2,1,10,83,2611,2,0,0,0,0,NA,right,tackle,-0.5,0,NA,NA,J.Hines-Allen,(13:31) 27-W.Marks right tackle to HOU 19 for 2 yards (41-J.Hines-Allen; 52-D.Hamilton).,-10,GAIN,HOU 83,1 & 10,Q2,43:31,J.Hines-Allen,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,1293,2,2,5,33,2423,4,0,0,0,0,NA,right,tackle,0.05,1,NA,NA,F.Oluokun,(10:23) (Shotgun) 57-B.Fisher reported in as eligible. 27-W.Marks right tackle to JAX 29 for 4 yards (23-F.Oluokun; 0-D.Lloyd).,-17,GAIN,JAX 67,2 & 5,Q2,40:23,F.Oluokun,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,1317,2,3,1,29,2379,21,0,1,0,0,NA,left,guard,1.66,1,NA,NA,A.Wingard,(9:39) (Shotgun) 27-W.Marks left guard to JAX 8 for 21 yards (42-A.Wingard; 6-G.Newsome).,-17,1ST,JAX 71,3 & 1,Q2,39:39,A.Wingard,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,1344,2,1,8,8,2339,4,0,0,0,0,NA,left,tackle,0.07,1,NA,NA,A.Armstead,(8:59) 27-W.Marks left tackle to JAX 4 for 4 yards (91-A.Armstead; 41-J.Hines-Allen).,-17,GAIN,JAX 92,1 & 8,Q2,38:59,A.Armstead,Woody Marks,HOU
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,1475,2,1,10,74,2280,13,0,1,0,0,NA,left,guard,0.82,1,C.Bullock,NA,NA,(8:00) 1-T.Etienne left guard to JAX 39 for 13 yards (2-C.Bullock). HOU-29-M.Stewart was injured during the play.,14,1ST,JAX 74,1 & 10,Q2,38:00,C.Bullock,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,1500,2,1,10,61,2253,3,0,0,0,0,NA,left,tackle,-0.3,0,NA,NA,A.Al-Shaair,(7:33) 1-T.Etienne left tackle to JAX 42 for 3 yards (0-A.Al-Shaair; 95-D.Barnett).,14,GAIN,JAX 61,1 & 10,Q2,37:33,A.Al-Shaair,Travis Etienne,JAX
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,1922,2,1,4,4,1920,3,0,0,0,0,NA,left,guard,0.19,1,NA,NA,D.Gardeck,(2:00) (Shotgun) 27-W.Marks left guard to JAX 1 for 3 yards (47-D.Gardeck; 23-F.Oluokun).,-17,GAIN,JAX 96,1 & 4,Q2,32:00,D.Gardeck,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,1953,2,2,1,1,1883,1,1,1,0,0,NA,left,end,0.87,1,NA,NA,NA,"(1:23) 27-W.Marks left end for 1 yard, TOUCHDOWN.",-17,TD,JAX 99,2 & 1,Q2,31:23,NA,Woody Marks,HOU
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,2364,3,2,6,70,1753,2,0,0,0,0,NA,left,tackle,-0.48,0,NA,NA,T.Settle,(14:13) 55-C.Edoga reported in as eligible. 1-T.Etienne left tackle to JAX 32 for 2 yards (98-T.Settle; 55-D.Hunter).,10,GAIN,JAX 70,2 & 6,Q3,29:13,T.Settle,Travis Etienne,JAX
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,2682,3,2,5,55,1483,2,0,0,0,0,NA,right,tackle,-0.52,0,NA,NA,D.Gardeck,(9:43) 27-W.Marks right tackle to HOU 47 for 2 yards (47-D.Gardeck; 52-D.Hamilton).,-13,GAIN,HOU 55,2 & 5,Q3,24:43,D.Gardeck,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,2729,3,1,10,47,1401,5,0,0,0,0,NA,left,guard,-0.06,0,D.Lloyd,NA,NA,(8:21) 27-W.Marks left guard to JAX 42 for 5 yards (0-D.Lloyd).,-13,GAIN,JAX 53,1 & 10,Q3,23:21,D.Lloyd,Woody Marks,HOU
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,2822,3,1,10,58,1345,-1,0,0,1,0,NA,right,guard,-0.78,0,E.Speed,NA,NA,(7:25) 1-T.Etienne right guard to JAX 41 for -1 yards (45-E.Speed).,13,TFL,JAX 58,1 & 10,Q3,22:25,E.Speed,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,2986,3,2,20,58,1268,3,0,0,0,0,NA,middle,NA,-0.81,0,NA,NA,A.Al-Shaair,(6:08) (Shotgun) 1-T.Etienne up the middle to JAX 45 for 3 yards (0-A.Al-Shaair; 45-E.Speed).,13,GAIN,JAX 58,2 & 20,Q3,21:08,A.Al-Shaair,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,3202,3,1,6,6,997,6,1,1,0,0,NA,right,guard,1.36,1,NA,NA,NA,"(1:37) (Shotgun) 55-C.Edoga reported in as eligible. 1-T.Etienne right guard for 6 yards, TOUCHDOWN.",13,TD,HOU 94,1 & 6,Q3,16:37,NA,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,3680,4,1,10,87,730,5,0,0,0,0,NA,left,tackle,0.16,1,W.Anderson,NA,NA,(12:10) 1-T.Etienne left tackle to JAX 18 for 5 yards (51-W.Anderson). JAX-65-P.Mekari was injured during the play.,11,GAIN,JAX 87,1 & 10,Q4,12:10,W.Anderson,Travis Etienne,JAX
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,3706,4,2,5,82,702,-4,0,0,1,0,NA,middle,NA,-1.41,0,D.Hunter,NA,NA,(11:42) 1-T.Etienne up the middle to JAX 14 for -4 yards (55-D.Hunter).,11,TFL,JAX 82,2 & 5,Q4,11:42,D.Hunter,Travis Etienne,JAX
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,3821,4,2,5,24,545,10,0,1,0,0,NA,right,tackle,0.78,1,NA,NA,D.Lloyd,(9:05) (Shotgun) 57-B.Fisher reported in as eligible. 27-W.Marks right tackle to JAX 14 for 10 yards (0-D.Lloyd; 26-An.Johnson).,-11,1ST,JAX 76,2 & 5,Q4,9:05,D.Lloyd,Woody Marks,HOU
T.Etienne,00-0036973,JAX,HOU,10,2025,2025_10_JAX_HOU,3996,4,2,7,52,415,3,0,0,0,0,NA,left,tackle,-0.17,0,T.Togiai,NA,NA,(6:55) 1-T.Etienne left tackle to HOU 49 for 3 yards (72-T.Togiai).,5,GAIN,JAX 52,2 & 7,Q4,6:55,T.Togiai,Travis Etienne,JAX
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,4134,4,1,10,73,325,5,0,0,0,0,NA,left,tackle,-0.01,0,NA,NA,G.Newsome,(5:25) 57-B.Fisher reported in as eligible. 27-W.Marks left tackle to HOU 32 for 5 yards (6-G.Newsome; 23-F.Oluokun).,-5,GAIN,HOU 73,1 & 10,Q4,5:25,G.Newsome,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,4158,4,2,5,68,286,6,0,1,0,0,NA,middle,NA,0.54,1,NA,NA,K.Saunders,(4:46) 57-B.Fisher reported in as eligible. 27-W.Marks up the middle to HOU 38 for 6 yards (96-K.Saunders; 23-F.Oluokun).,-5,1ST,HOU 68,2 & 5,Q4,4:46,K.Saunders,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,4182,4,1,10,62,246,5,0,0,0,0,NA,left,tackle,-0.21,0,NA,NA,M.Smith,(4:06) 27-W.Marks left tackle to HOU 43 for 5 yards (94-M.Smith; 23-F.Oluokun).,-5,GAIN,HOU 62,1 & 10,Q4,4:06,M.Smith,Woody Marks,HOU
W.Marks,00-0040583,HOU,JAX,10,2025,2025_10_JAX_HOU,4399,4,1,7,7,79,-2,0,0,1,0,NA,left,guard,-1.04,0,NA,NA,J.Hines-Allen,"(1:19) 57-B.Fisher reported in as eligible. 27-W.Marks left guard to JAX 9 for -2 yards (22-J.Jones, 41-J.Hines-Allen).",-5,TFL,JAX 93,1 & 7,Q4,1:19,J.Hines-Allen,Woody Marks,HOU
K.Williams,00-0037840,LA,SF,10,2025,2025_10_LA_SF,163,1,1,10,42,3500,12,0,1,0,0,NA,left,guard,0.86,1,NA,NA,D.Winters,(13:20) 23-K.Williams left guard to SF 30 for 12 yards (53-D.Winters; 6-M.Mustapha).,0,1ST,SF 58,1 & 10,Q1,58:20,D.Winters,Kyren Williams,LA
